,n_cells_by_counts,mean_counts,pct_dropout_by_counts
RP1-125I3.2,0,0.0,100.0
PAQR7,423,0.10881612090680101,92.89672544080605
STMN1,1220,0.47069689336691856,79.51301427371956
PAFAH2,252,0.05356842989084803,95.76826196473552
EXTL1,22,0.00436607892527288,99.6305625524769
SLC30A2,11,0.00218303946263644,99.81528127623845
RP11-96L14.9,1,0.00016792611251049538,99.98320738874895
TRIM63,42,0.007556675062972292,99.29471032745592
PDIK1L,146,0.027707808564231738,97.54827875734676
FAM110D,94,0.017632241813602016,98.42149454240135
C1orf232,0,0.0,100.0
ZNF593OS,0,0.0,100.0
ZNF593,598,0.15130142737195634,89.95801847187238
CNKSR1,190,0.04030226700251889,96.8094038623006
CATSPER4,4,0.0006717044500419815,99.9328295549958
CEP85,122,0.023341729638958857,97.95130142737196
SH3BGRL3,3619,4.054072208228379,39.22753988245172
UBXN11,207,0.03946263643996641,96.52392947103274
CD52,804,0.3355163727959698,86.49874055415617
CRYBG2,311,0.08950461796809404,94.77749790092359
ZNF683,25,0.004534005037783375,99.58018471872376
LIN28A,0,0.0,100.0
DHDDS,411,0.09336691855583543,93.09823677581865
DHDDS-AS1,1,0.00016792611251049538,99.98320738874895
HMGN2,2503,1.4397984886649875,57.96809403862301
RPS6KA1,491,0.11452560873215785,91.75482787573468
RP5-968P14.2,8,0.0015113350125944584,99.8656591099916
ARID1A,894,0.21645675902602854,84.98740554156171
PIGV,238,0.04785894206549118,96.00335852225021
ZDHHC18,370,0.07691015952980688,93.78673383711167
SFN,3050,10.441981528127624,48.782535684298914
GPN2,239,0.04953820319059614,95.98656591099916
RP1-50O24.6,0,0.0,100.0
GPATCH3,204,0.04030226700251889,96.57430730478589
NUDC,1197,0.3842149454240134,79.89924433249371
NR0B2,0,0.0,100.0
KDF1,207,0.04433249370277078,96.52392947103274
TRNP1,101,0.018807724601175482,98.303946263644
TENT5B,517,0.2225020990764064,91.3182199832074
SLC9A1,349,0.07136859781696053,94.13937867338372
RP11-40H20.4,0,0.0,100.0
WDTC1,521,0.11519731318219983,91.25104953820319
TMEM222,788,0.18824517212426534,86.76742233417296
SYTL1,637,0.254575986565911,89.30310663308144
MAP3K6,558,0.15382031905961377,90.62972292191435
FCN3,26,0.004534005037783375,99.56339210747271
CD164L2,105,0.023173803526448364,98.2367758186398
GPR3,7,0.001343408900083963,99.88245172124265
WASF2,1790,0.6077246011754828,69.94122586062133
RP4-752I6.1,0,0.0,100.0
RP1-159A19.4,1,0.00016792611251049538,99.98320738874895
AHDC1,368,0.0836272040302267,93.82031905961377
FGR,257,0.05138539042821159,95.68429890848027
LINC02574,42,0.008060453400503778,99.29471032745592
IFI6,367,0.10377833753148615,93.83711167086481
RP11-288L9.4,0,0.0,100.0
RP3-426I6.8,0,0.0,100.0
FAM76A,392,0.07724601175482787,93.41729638958857
STX12,751,0.17598656591099915,87.3887489504618
RP3-426I6.5,7,0.0011754827875734676,99.88245172124265
RP3-426I6.6,6,0.0011754827875734676,99.8992443324937
RP3-426I6.7,0,0.0,100.0
PPP1R8,536,0.11872376154492023,90.99916036943745
THEMIS2,393,0.0801007556675063,93.40050377833752
RPA2,673,0.17565071368597818,88.69857262804366
SMPDL3B,21,0.0038623005877413937,99.64735516372795
RP11-460I13.2,0,0.0,100.0
XKR8,131,0.024517212426532327,97.80016792611251
EYA3,291,0.05994962216624685,95.11335012594458
PTAFR,367,0.07355163727959697,93.83711167086481
DNAJC8,1517,0.4320738874895046,74.52560873215785
ATP5IF1,1578,0.6723761544920235,73.50125944584383
RP5-1092A3.4,40,0.006717044500419815,99.32829554995803
RP5-1092A3.5,1,0.00016792611251049538,99.98320738874895
SESN2,226,0.04685138539042821,96.2048698572628
MED18,140,0.025692695214105794,97.64903442485307
PHACTR4,706,0.15852225020990765,88.14441645675902
RCC1,298,0.0686817800167926,94.99580184718724
SNHG3,734,0.24869857262804365,87.67422334172964
TRNAU1AP,460,0.10445004198152813,92.27539882451721
SNHG12,555,0.12896725440806045,90.6801007556675
TAF12,474,0.10579345088161209,92.04030226700252
RAB42,91,0.016960537363560034,98.4718723761545
LINC01715,11,0.0020151133501259445,99.81528127623845
RNU11,32,0.005373635600335852,99.46263643996642
GMEB1,262,0.05037783375314862,95.60033585222503
YTHDF2,1160,0.3266162888329135,80.52057094878253
OPRD1,2,0.00033585222502099076,99.9664147774979
RP1-212P9.3,0,0.0,100.0
EPB41,559,0.12476910159529807,90.6129303106633
TMEM200B,155,0.02871536523929471,97.39714525608733
RP11-242O24.3,0,0.0,100.0
SRSF4,1063,0.27052896725440806,82.14945424013433
MECR,377,0.09000839630562553,93.66918555835433
RP11-467D18.2,0,0.0,100.0
PTPRU,178,0.03677581863979849,97.01091519731318
LINC01756,0,0.0,100.0
RP4-656G21.1,0,0.0,100.0
RP11-179G8.2,0,0.0,100.0
LINC01648,0,0.0,100.0
RP5-893G23.1,0,0.0,100.0
RP4-591L5.1,0,0.0,100.0
RP4-591L5.2,0,0.0,100.0
MATN1,3,0.0006717044500419815,99.94962216624685
MATN1-AS1,20,0.0036943744752308983,99.664147774979
RP5-1166H10.4,2,0.00033585222502099076,99.9664147774979
LAPTM5,1405,0.4527287993282956,76.40638119227539
RP5-1125N11.1,0,0.0,100.0
LINC01778,5,0.0008396305625524769,99.91603694374476
RP1-65J11.5,0,0.0,100.0
SDC3,574,0.12157850545759866,90.36104114189757
PUM1,1165,0.31536523929471033,80.43660789252729
NKAIN1,25,0.004534005037783375,99.58018471872376
SNRNP40,507,0.1162048698572628,91.48614609571788
ZCCHC17,554,0.12057094878253569,90.69689336691854
RP11-266K22.2,0,0.0,100.0
FABP3,182,0.036272040302267,96.94374475230899
SERINC2,695,0.2878253568429891,88.32913518052057
LINC01226,1,0.00016792611251049538,99.98320738874895
RP11-73M7.1,0,0.0,100.0
TINAGL1,641,0.1701091519731318,89.23593618807725
HCRTR1,0,0.0,100.0
PEF1,694,0.18236775818639797,88.34592779177162
PEF1-AS1,0,0.0,100.0
RP11-73M7.9,0,0.0,100.0
COL16A1,1185,0.4443324937027708,80.10075566750629
ADGRB2,69,0.012594458438287154,98.84130982367758
RP11-84A19.3,0,0.0,100.0
SPOCD1,177,0.036607892527287994,97.02770780856423
RP11-84A19.2,1,0.00016792611251049538,99.98320738874895
RP11-84A19.4,1,0.00016792611251049538,99.98320738874895
PTP4A2,1986,0.6717044500419815,66.64987405541561
RP4-534N18.5,0,0.0,100.0
RP4-534N18.2,0,0.0,100.0
RP4-534N18.4,0,0.0,100.0
KHDRBS1,1523,0.49554995801847185,74.42485306465156
RP11-277A4.4,0,0.0,100.0
TMEM39B,279,0.056255247691015954,95.31486146095718
KPNA6,530,0.11032745591939547,91.09991603694374
RP4-622L5.2,69,0.011922753988245173,98.84130982367758
TXLNA,1143,0.3056255247691016,80.80604534005037
CCDC28B,194,0.03929471032745592,96.74223341729639
RP4-622L5.7,8,0.001343408900083963,99.8656591099916
IQCC,50,0.008900083963056256,99.16036943744753
DCDC2B,0,0.0,100.0
TMEM234,128,0.023341729638958857,97.85054575986565
EIF3I,1760,0.7005877413937868,70.4450041981528
FAM167B,75,0.013937867338371117,98.74055415617129
LCK,129,0.0253568429890848,97.8337531486146
HDAC1,656,0.18085642317380352,88.9840470193115
MARCKSL1,892,0.2876574307304786,85.02099076406381
RP4-811H24.9,0,0.0,100.0
TSSK3,1,0.00016792611251049538,99.98320738874895
FAM229A,112,0.022502099076406382,98.11922753988244
BSDC1,498,0.12040302267002519,91.63727959697732
ZBTB8B,0,0.0,100.0
ZBTB8A,232,0.04298908480268682,96.1041141897565
ZBTB8OS,678,0.16188077246011756,88.61460957178842
RBBP4,1403,0.41662468513853906,76.43996641477749
SYNC,449,0.09806884970612931,92.46011754827876
RP11-114B7.6,3,0.0005037783375314861,99.94962216624685
KIAA1522,819,0.3032745591939547,86.24685138539043
YARS1,742,0.2033585222502099,87.53988245172124
S100PBP,210,0.03811922753988245,96.4735516372796
FNDC5,37,0.0068849706129303105,99.37867338371117
HPCA,4,0.0006717044500419815,99.9328295549958
TMEM54,875,0.41225860621326615,85.30646515533165
RP5-1174N9.3,0,0.0,100.0
RNF19B,563,0.13685978169605373,90.54575986565911
RP1-117O3.2,0,0.0,100.0
AK2,1104,0.36994122586062134,81.46095717884131
AZIN2,83,0.015617128463476071,98.6062132661629
TRIM62,167,0.03308144416456759,97.19563392107473
RP11-131M11.4,0,0.0,100.0
ZNF362,439,0.08748950461796809,92.62804366078925
RP11-415J8.7,1,0.00016792611251049538,99.98320738874895
A3GALT2,0,0.0,100.0
RP11-415J8.3,1,0.00016792611251049538,99.98320738874895
PHC2,1031,0.24937027707808565,82.68681780016792
PHC2-AS1,0,0.0,100.0
ZSCAN20,34,0.006213266162888329,99.42905121746432
CSMD2,39,0.007052896725440806,99.34508816120908
HMGB4,0,0.0,100.0
CSMD2-AS1,0,0.0,100.0
C1orf94,0,0.0,100.0
RP4-651I17.1,0,0.0,100.0
SMIM12,693,0.17212426532325778,88.36272040302266
GJB5,475,0.18085642317380352,92.02350965575147
GJB4,205,0.059445843828715365,96.55751469353484
RP1-34M23.5,0,0.0,100.0
GJB3,719,0.4048698572628044,87.92611251049539
GJA4,283,0.07355163727959697,95.24769101595298
RP5-997D16.2,0,0.0,100.0
DLGAP3,13,0.00218303946263644,99.78169605373635
TMEM35B,369,0.0765743073047859,93.80352644836272
ZMYM6,336,0.0658270361041142,94.35768261964735
ZMYM1,124,0.023005877413937868,97.91771620486985
RP11-181E22.4,0,0.0,100.0
SFPQ,2119,0.8703610411418976,64.41645675902603
ZMYM4,554,0.11183879093198992,90.69689336691854
ZMYM4-AS1,0,0.0,100.0
KIAA0319L,390,0.0873215785054576,93.45088161209067
NCDN,242,0.04869857262804366,95.93618807724602
TFAP2E-AS1,18,0.003022670025188917,99.6977329974811
TFAP2E,28,0.005373635600335852,99.52980688497061
PSMB2,1270,0.44601175482787575,78.67338371116709
C1orf216,175,0.03240973971452561,97.06129303106633
CLSPN,170,0.03308144416456759,97.14525608732157
RP11-435D7.3,0,0.0,100.0
AGO4,455,0.09554995801847187,92.35936188077247
AGO1,469,0.09202350965575147,92.12426532325777
RP4-789D17.6,0,0.0,100.0
RP4-789D17.5,6,0.0011754827875734676,99.8992443324937
AGO3,423,0.08345927791771621,92.89672544080605
RP4-665N4.8,0,0.0,100.0
TEKT2,4,0.0006717044500419815,99.9328295549958
ADPRS,456,0.11116708648194794,92.34256926952142
COL8A2,310,0.06414777497900924,94.79429051217464
TRAPPC3,848,0.23761544920235098,85.75986565910999
MAP7D1,1311,0.4297229219143577,77.98488664987406
THRAP3,1473,0.3910999160369437,75.26448362720403
SH3D21,389,0.14021830394626364,93.46767422334172
EVA1B,966,0.21847187237615448,83.77833753148614
RP11-268J15.6,43,0.008396305625524769,99.27791771620487
STK40,736,0.17262804366078927,87.64063811922755
LSM10,501,0.10982367758186398,91.58690176322418
OSCP1,142,0.02686817800167926,97.61544920235097
MRPS15,808,0.23694374475230898,86.43157010915196
CSF3R,590,0.14273719563392107,90.09235936188077
RP11-251B9.1,0,0.0,100.0
RP4-614N24.3,0,0.0,100.0
RP4-614N24.1,0,0.0,100.0
GRIK3,14,0.003022670025188917,99.7649034424853
RP3-406M12.1,1,0.00016792611251049538,99.98320738874895
RP5-1180C18.1,1,0.00016792611251049538,99.98320738874895
LINC01137,143,0.027371956339210746,97.59865659109992
ZC3H12A,404,0.13182199832073888,93.21578505457599
MEAF6,836,0.21528127623845508,85.96137699412259
SNIP1,331,0.06649874055415617,94.4416456759026
DNALI1,39,0.007052896725440806,99.34508816120908
GNL2,721,0.164399664147775,87.89252728799329
RP11-566C13.2,1,0.00016792611251049538,99.98320738874895
RSPO1,35,0.00873215785054576,99.41225860621327
C1orf109,198,0.037783375314861464,96.6750629722922
CDCA8,127,0.025692695214105794,97.8673383711167
EPHA10,3,0.0005037783375314861,99.94962216624685
MANEAL,46,0.00873215785054576,99.22753988245172
RP11-109P14.9,0,0.0,100.0
YRDC,244,0.053232577665827036,95.90260285474392
C1orf122,1099,0.3808564231738035,81.54492023509657
MTF1,302,0.061628883291351806,94.92863140218304
RP11-109P14.10,2,0.00033585222502099076,99.9664147774979
INPP5B,254,0.04970612930310663,95.73467674223342
SF3A3,810,0.19563392107472713,86.39798488664987
FHL3,542,0.12258606213266163,90.89840470193114
UTP11,718,0.17968094038623006,87.94290512174643
POU3F1,464,0.20167926112510495,92.20822837951302
MIR3659HG,6,0.0010075566750629723,99.8992443324937
LINC02786,0,0.0,100.0
RP11-214L19.3,1,0.00016792611251049538,99.98320738874895
RP11-214L19.2,10,0.0020151133501259445,99.8320738874895
LINC01343,1,0.00016792611251049538,99.98320738874895
LINC01685,0,0.0,100.0
RP11-334L9.2,2,0.00033585222502099076,99.9664147774979
RRAGC,1036,0.2947103274559194,82.60285474391267
RP5-864K19.4,28,0.005037783375314861,99.52980688497061
MYCBP,559,0.15130142737195634,90.6129303106633
GJA9,21,0.003526448362720403,99.64735516372795
RHBDL2,207,0.048866498740554154,96.52392947103274
AKIRIN1,716,0.17145256087321578,87.97649034424853
NDUFS5,2497,1.4554156171284636,58.06884970612931
MACF1,1908,0.7408900083963056,67.95969773299748
RP11-416A14.2,0,0.0,100.0
RP11-420K8.1,0,0.0,100.0
BMP8A,30,0.006717044500419815,99.49622166246851
PABPC4,2106,0.801007556675063,64.63476070528968
PABPC4-AS1,0,0.0,100.0
HEYL,105,0.021326616288832912,98.2367758186398
RP1-144F13.3,0,0.0,100.0
NT5C1A,2,0.00033585222502099076,99.9664147774979
HPCAL4,4,0.0008396305625524769,99.9328295549958
PPIE,595,0.13887489504617967,90.00839630562552
BMP8B,66,0.013266162888329136,98.89168765743072
OXCT2,13,0.0023509655751469353,99.78169605373635
BMP8B-AS1,0,0.0,100.0
RP1-118J21.25,0,0.0,100.0
RP1-118J21.27,3,0.0010075566750629723,99.94962216624685
LINC02811,0,0.0,100.0
TRIT1,205,0.041981528127623846,96.55751469353484
MYCL,257,0.07304785894206549,95.68429890848027
MYCL-AS1,4,0.0008396305625524769,99.9328295549958
MFSD2A,360,0.13971452560873215,93.95465994962217
CAP1,2174,0.9311502938706969,63.492863140218304
PPT1,963,0.23795130142737195,83.82871536523929
RLF,380,0.07455919395465994,93.61880772460117
TMCO2,1,0.00016792611251049538,99.98320738874895
RP1-39G22.7,89,0.016120906801007556,98.50545759865659
ZMPSTE24,848,0.20688497061293032,85.75986565910999
COL9A2,64,0.01309823677581864,98.92527287993282
SMAP2,872,0.19613769941225861,85.3568429890848
RP1-228H13.6,1,0.00016792611251049538,99.98320738874895
ZFP69B,18,0.0033585222502099076,99.6977329974811
RP1-228H13.5,18,0.003022670025188917,99.6977329974811
ZFP69,59,0.010747271200671704,99.00923593618808
RP11-656D10.3,11,0.0018471872376154492,99.81528127623845
EXO5,83,0.01494542401343409,98.6062132661629
RP11-656D10.5,0,0.0,100.0
RP11-656D10.6,0,0.0,100.0
ZNF684,69,0.012426532325776658,98.84130982367758
RP1-63P18.3,0,0.0,100.0
RIMS3,112,0.02216624685138539,98.11922753988244
RP4-739H11.5,1,0.00016792611251049538,99.98320738874895
RP4-739H11.3,0,0.0,100.0
NFYC-AS1,4,0.0006717044500419815,99.9328295549958
NFYC,600,0.14878253568429892,89.92443324937027
KCNQ4,18,0.003022670025188917,99.6977329974811
CITED4,547,0.20201511335012595,90.8144416456759
RP5-1066H13.4,0,0.0,100.0
RP11-348A7.7,0,0.0,100.0
CTPS1,357,0.08463476070528968,94.00503778337531
SLFNL1-AS1,0,0.0,100.0
SLFNL1,1,0.00016792611251049538,99.98320738874895
SCMH1,252,0.04937027707808564,95.76826196473552
RP11-399E6.6,0,0.0,100.0
RP11-399E6.1,1,0.00016792611251049538,99.98320738874895
FOXO6,28,0.005205709487825357,99.52980688497061
FOXO6-AS1,5,0.0008396305625524769,99.91603694374476
EDN2,31,0.007556675062972292,99.47942905121747
HIVEP3,245,0.049202350965575146,95.88581024349287
RP11-486B10.3,0,0.0,100.0
RP11-486B10.5,0,0.0,100.0
RP1-21K4.2,0,0.0,100.0
GUCA2B,0,0.0,100.0
GUCA2A,0,0.0,100.0
FOXJ3,614,0.144752308984047,89.68933669185559
RP11-223A3.1,0,0.0,100.0
RIMKLA,9,0.0016792611251049538,99.84886649874055
ZMYND12,15,0.0033585222502099076,99.74811083123426
PPCS,1237,0.3600335852225021,79.22753988245172
CCDC30,72,0.013602015113350126,98.79093198992443
PPIH,483,0.11402183039462636,91.88916876574307
RP5-994D16.13,1,0.00016792611251049538,99.98320738874895
RP5-994D16.3,8,0.001343408900083963,99.8656591099916
YBX1,3018,2.2527287993282954,49.3198992443325
CLDN19,0,0.0,100.0
P3H1,905,0.22972292191435767,84.80268681780016
C1orf50,239,0.04668345927791771,95.98656591099916
RP5-994D16.9,0,0.0,100.0
TMEM269,3,0.0005037783375314861,99.94962216624685
SVBP,507,0.11402183039462636,91.48614609571788
ERMAP,242,0.051049538203190595,95.93618807724602
RP11-342M1.3,13,0.002686817800167926,99.78169605373635
ZNF691,41,0.009235936188077247,99.31150293870697
SLC2A1,1145,0.9591939546599496,80.77246011754828
SLC2A1-AS1,44,0.00906801007556675,99.26112510495382
RP5-848E13.4,0,0.0,100.0
FAM183A,95,0.018303946263643997,98.4047019311503
EBNA1BP2,865,0.2824517212426532,85.47439126784215
CFAP57,8,0.0016792611251049538,99.8656591099916
TMEM125,140,0.03240973971452561,97.64903442485307
C1orf210,139,0.03408900083963056,97.66582703610412
TIE1,243,0.05373635600335852,95.91939546599497
MPL,8,0.001343408900083963,99.8656591099916
RP1-92O14.7,0,0.0,100.0
RP1-92O14.3,13,0.0025188916876574307,99.78169605373635
CDC20,210,0.048026868178001676,96.4735516372796
ELOVL1,1196,0.5412258606213266,79.91603694374476
MED8,653,0.17279596977329975,89.03442485306465
MED8-AS1,0,0.0,100.0
SZT2,384,0.08144416456759027,93.55163727959697
SZT2-AS1,2,0.00033585222502099076,99.9664147774979
HYI,409,0.08312342569269521,93.13182199832075
HYI-AS1,3,0.0005037783375314861,99.94962216624685
PTPRF,1333,0.797313182199832,77.61544920235097
KDM4A,364,0.07691015952980688,93.88748950461797
KDM4A-AS1,3,0.0006717044500419815,99.94962216624685
ST3GAL3,172,0.030730478589420653,97.11167086481947
ST3GAL3-AS1,1,0.00016792611251049538,99.98320738874895
ARTN,16,0.003022670025188917,99.73131821998321
RP11-7O11.9,5,0.0010075566750629723,99.91603694374476
RP11-7O11.3,4,0.0006717044500419815,99.9328295549958
IPO13,341,0.07371956339210747,94.2737195633921
RP11-7O11.8,1,0.00016792611251049538,99.98320738874895
DPH2,341,0.07472712006717044,94.2737195633921
ATP6V0B,1774,0.7131821998320739,70.20990764063812
B4GALT2,969,0.2515533165407221,83.727959697733
CCDC24,65,0.012258606213266163,98.90848026868177
SLC6A9,335,0.09135180520570949,94.3744752308984
RP5-1198O20.4,32,0.006381192275398824,99.46263643996642
KLF17,0,0.0,100.0
KLF18,0,0.0,100.0
DMAP1,427,0.09269521410579346,92.82955499580184
ERI3,908,0.22653232577665827,84.75230898404702
ERI3-IT1,0,0.0,100.0
RNF220,596,0.1420654911838791,89.99160369437448
TMEM53,154,0.029219143576826197,97.41393786733838
ARMH1,42,0.008564231738035265,99.29471032745592
KIF2C,141,0.0290512174643157,97.63224181360202
RP11-269F19.10,3,0.0006717044500419815,99.94962216624685
RPS8,4778,15.704450041981529,19.764903442485306
BEST4,9,0.0015113350125944584,99.84886649874055
PLK3,519,0.13669185558354324,91.28463476070529
DYNLT4,0,0.0,100.0
BTBD19,61,0.010747271200671704,98.97565071368598
PTCH2,75,0.013266162888329136,98.74055415617129
EIF2B3,438,0.09588581024349287,92.6448362720403
HECTD3,461,0.09773299748110831,92.25860621326616
UROD,845,0.19865659109991604,85.81024349286314
ZSWIM5,16,0.0028547439126784214,99.73131821998321
LINC01144,19,0.0033585222502099076,99.68094038623005
HPDL,38,0.006717044500419815,99.36188077246013
MUTYH,188,0.03593618807724601,96.8429890848027
TOE1,121,0.022502099076406382,97.96809403862301
TESK2,152,0.0327455919395466,97.44752308984047
CCDC163,12,0.0023509655751469353,99.7984886649874
MMACHC,134,0.02586062132661629,97.74979009235936
PRDX1,2303,1.453904282115869,61.326616288832916
AKR1A1,1121,0.34760705289672544,81.17548278757347
NASP,995,0.24617968094038623,83.29135180520571
CCDC17,18,0.003190596137699412,99.6977329974811
GPBP1L1,788,0.22099076406381193,86.76742233417296
TMEM69,357,0.07842149454240134,94.00503778337531
IPP,129,0.02434928631402183,97.8337531486146
RP11-767N6.7,68,0.011922753988245173,98.85810243492863
MAST2,360,0.07170445004198153,93.95465994962217
PIK3R3,207,0.04248530646515533,96.52392947103274
RP4-533D7.4,1,0.00016792611251049538,99.98320738874895
RP4-533D7.5,5,0.0008396305625524769,99.91603694374476
TSPAN1,41,0.00873215785054576,99.31150293870697
P3R3URF,0,0.0,100.0
POMGNT1,512,0.11486146095717883,91.40218303946264
LURAP1,37,0.0068849706129303105,99.37867338371117
RAD54L,43,0.007724601175482787,99.27791771620487
LRRC41,701,0.16339210747271202,88.22837951301427
UQCRH,2038,1.2617968094038623,65.77665827036104
NSUN4,212,0.041981528127623846,96.4399664147775
FAAH,150,0.02837951301427372,97.48110831234257
LINC01398,0,0.0,100.0
DMBX1,10,0.0018471872376154492,99.8320738874895
TMEM275,0,0.0,100.0
MKNK1-AS1,0,0.0,100.0
KNCN,0,0.0,100.0
MKNK1,623,0.13366918555835433,89.53820319059614
MOB3C,156,0.029722921914357683,97.38035264483628
ATPAF1,457,0.1015952980688497,92.32577665827037
TEX38,1,0.00016792611251049538,99.98320738874895
EFCAB14-AS1,0,0.0,100.0
EFCAB14,1177,0.30293870696893366,80.2350965575147
CYP4B1,71,0.015617128463476071,98.80772460117548
CYP4A11,0,0.0,100.0
CYP4X1,62,0.012090680100755667,98.95885810243493
CYP4Z1,3,0.0005037783375314861,99.94962216624685
CYP4A22-AS1,2,0.00033585222502099076,99.9664147774979
CYP4A22,0,0.0,100.0
LINC00853,9,0.0015113350125944584,99.84886649874055
PDZK1IP1,652,0.3764903442485307,89.0512174643157
TAL1,57,0.01057934508816121,99.04282115869017
RP1-18D14.7,0,0.0,100.0
STIL,97,0.019479429051217464,98.3711167086482
CMPK1,1672,0.6219983207388748,71.92275398824518
LINC01389,1,0.00016792611251049538,99.98320738874895
FOXE3,2,0.00033585222502099076,99.9664147774979
FOXD2-AS1,11,0.0018471872376154492,99.81528127623845
FOXD2,12,0.0020151133501259445,99.7984886649874
LINC01738,1,0.00016792611251049538,99.98320738874895
TRABD2B,58,0.01057934508816121,99.02602854743913
RP11-543D5.2,0,0.0,100.0
RP11-330M19.1,0,0.0,100.0
LINC02794,0,0.0,100.0
RP11-193P11.3,0,0.0,100.0
RP5-1024N4.2,0,0.0,100.0
SLC5A9,29,0.005373635600335852,99.51301427371956
RP5-1024N4.4,6,0.0010075566750629723,99.8992443324937
SPATA6,148,0.027204030226700253,97.51469353484467
AGBL4,4,0.0006717044500419815,99.9328295549958
RP11-342A17.2,0,0.0,100.0
BEND5,97,0.018471872376154493,98.3711167086482
RP11-476C24.1,0,0.0,100.0
RP11-141A19.1,0,0.0,100.0
AGBL4-AS1,0,0.0,100.0
AGBL4-IT1,0,0.0,100.0
ELAVL4,7,0.0011754827875734676,99.88245172124265
